studentId,skill,problemType,startTime,timeTaken,correct,hintCount,attemptCount,frPast5WrongCount,responseIsFillIn,responseIsChosen,consecutiveErrorsInRow
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:16:37,52.99999976,1,2,6,0,0,0,0
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:17:30,13.0,0,0,1,0,0,0,0
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:17:43,10.00000048,0,0,2,0,0,0,1
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:17:53,5.999999523,0,0,3,0,0,0,2
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:17:59,6.0,0,1,4,0,0,0,0
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:18:05,6.000000237999999,0,2,5,0,0,0,0
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:18:11,9.999999762,0,2,6,0,0,0,0
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:18:21,9.000000238,0,3,7,0,0,0,0
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:18:30,11.0,1,3,8,0,0,0,0
6723,pattern-finding,algebrafieldquestion,2006-05-15 12:18:41,32.0,1,0,1,0,0,0,0
6723,order-of-operations,textfieldquestion,2006-05-15 12:19:13,279.0,0,1,1,1,0,0,0
6723,order-of-operations,algebrafieldquestion,2006-05-15 12:23:52,243.9999998,0,0,1,1,0,0,0
6723,order-of-operations,algebrafieldquestion,2006-05-15 12:27:56,2.000000477,0,1,2,1,0,0,0
6723,order-of-operations,algebrafieldquestion,2006-05-15 12:27:58,27.0,0,1,3,1,0,0,0
6723,order-of-operations,algebrafieldquestion,2006-05-15 12:28:25,8.999999523,0,2,4,1,0,0,0
6723,order-of-operations,algebrafieldquestion,2006-05-15 12:28:34,18.00000048,1,2,5,1,0,0,0
6727,supplementary-angles,1,2006-04-28 13:59:02,10.0,1,0,1,0,0,0,0
6727,transversals,1,2006-04-28 13:59:12,17.99999976,0,0,1,0,0,0,0
6727,transversals,1,2006-04-28 13:59:30,5.000000477,0,0,2,0,0,0,1
6727,transversals,1,2006-04-28 13:59:35,3.999999762,1,0,3,0,0,0,0
6727,isosceles-triangle,1,2006-04-28 13:59:39,22.0,1,0,1,0,0,0,0
6727,median,textfieldquestion,2006-04-28 14:00:01,102.0,0,0,1,0,0,0,0
6727,stem-and-leaf-plot,radioquestion,2006-04-28 14:01:43,30.0,0,1,1,0,0,0,0
6727,stem-and-leaf-plot,radioquestion,2006-04-28 14:02:13,14.99999976,0,2,2,0,0,0,0
6727,stem-and-leaf-plot,radioquestion,2006-04-28 14:02:28,4.000000238,0,3,3,0,0,0,0
6727,stem-and-leaf-plot,radioquestion,2006-04-28 14:02:32,43.99999976,1,3,4,0,0,0,0
6727,median,radioquestion,2006-04-28 14:03:16,31.00000024,1,0,1,1,0,0,0
6727,median,radioquestion,2006-04-28 14:03:47,32.0,0,0,1,1,0,0,0
6727,median,radioquestion,2006-04-28 14:04:19,5.0,1,0,2,1,0,0,0
6727,median,textfieldquestion,2006-04-28 14:04:24,12.00000024,0,1,1,1,0,0,0
6727,median,textfieldquestion,2006-04-28 14:04:36,3.999999523,0,2,2,1,0,0,0
6727,median,textfieldquestion,2006-04-28 14:04:40,9.000000238,1,2,3,1,0,0,0
6727,probability,radioquestion,2006-04-28 14:04:49,22.99999976,1,0,1,0,0,0,0
6727,median,textfieldquestion,2006-04-28 14:05:12,41.00000024,0,0,1,1,0,0,0
6727,median,radioquestion,2006-04-28 14:05:53,9.000000238,1,0,1,2,0,0,0
6727,mean,textfieldquestion,2006-04-28 14:06:02,8.999999523,0,1,1,0,0,0,0
6727,mean,textfieldquestion,2006-04-28 14:06:11,41.00000024,0,2,2,0,0,0,0
6727,mean,textfieldquestion,2006-04-28 14:06:52,7.000000237999999,0,3,3,0,0,0,0
6727,mean,textfieldquestion,2006-04-28 14:06:59,8.0,0,3,4,0,0,0,0
6727,mean,textfieldquestion,2006-04-28 14:07:07,6.999999762000001,0,4,5,0,0,0,0
6727,mean,textfieldquestion,2006-04-28 14:07:14,3.0,0,5,6,0,0,0,0
6727,mean,textfieldquestion,2006-04-28 14:07:17,11.99999976,1,5,7,0,0,0,0
6727,exponents,textfieldquestion,2006-04-28 14:07:29,56.00000048,0,0,1,0,0,0,0
6727,order-of-operations,radioquestion,2006-04-28 14:08:25,16.99999952,0,1,1,0,0,0,0
6727,order-of-operations,radioquestion,2006-04-28 14:08:42,3.000000238,0,2,2,0,0,0,0
6727,order-of-operations,radioquestion,2006-04-28 14:08:45,14.0,1,2,3,0,0,0,0
6727,exponents,textfieldquestion,2006-04-28 14:08:59,6.999999762000001,0,1,1,1,0,0,0
6727,exponents,textfieldquestion,2006-04-28 14:09:06,6.000000237999999,0,2,2,1,0,0,0
6727,exponents,textfieldquestion,2006-04-28 14:09:12,9.000000238,1,2,3,1,0,0,0
6727,order-of-operations,radioquestion,2006-04-28 14:09:21,62.0,1,0,1,0,0,0,0
6727,multiplication,textfieldquestion,2006-04-28 14:10:23,11.0,0,0,1,0,0,0,0
6727,multiplication,textfieldquestion,2006-04-28 14:10:34,62.99999976,1,0,2,0,0,0,0
6727,order-of-operations,textfieldquestion,2006-04-28 14:11:37,47.99999976,1,0,1,0,0,0,0
6727,area,textfieldquestion,2006-04-28 14:12:25,92.00000024,0,0,1,0,0,0,0
6727,area,textfieldquestion,2006-04-28 14:13:57,44.00000024,0,1,1,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:14:41,3.0,0,2,2,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:14:44,6.999999762000001,0,3,3,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:14:51,9.999999762,0,4,4,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:15:01,5.0,0,5,5,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:15:06,6.0,0,6,6,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:15:12,10.0,1,6,7,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:15:22,23.00000024,0,0,1,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:15:45,9.000000238,0,1,2,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:15:54,3.999999762,0,2,3,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:15:58,12.00000024,0,3,4,1,0,0,0
6727,area,textfieldquestion,2006-04-28 14:16:10,6.999999762000001,1,3,5,1,0,0,0
6731,equation-concept,textfieldquestion,2005-05-04 16:19:36,13.99999952,0,0,4,0,0,0,0
6731,percent-of,textfieldquestion,2005-05-23 15:18:03,221.9999998,1,0,1,2,0,0,0
6731,percent-of,textfieldquestion,2005-05-23 15:23:34,181.9999998,0,0,1,2,0,0,0
6731,percent-of,textfieldquestion,2005-05-23 15:23:40,253.9999998,1,1,1,2,0,0,0
6731,venn-diagram,textfieldquestion,2005-05-23 15:26:36,44.00000024,0,0,1,1,0,0,0
6731,venn-diagram,textfieldquestion,2005-05-23 15:27:20,81.99999976,0,0,2,1,0,0,0
6731,venn-diagram,textfieldquestion,2005-05-23 15:28:42,54.0,0,0,3,1,0,0,0
6731,venn-diagram,textfieldquestion,2005-05-23 15:29:36,10.00000048,0,1,4,1,0,0,0
6731,venn-diagram,textfieldquestion,2005-05-23 15:29:46,65.99999976,0,2,5,1,0,0,0
6731,venn-diagram,textfieldquestion,2005-05-23 15:30:52,140.0,1,2,6,1,0,0,0
6731,percent-of,textfieldquestion,2005-05-23 15:37:26,407.0000002,0,1,1,1,0,0,0
6731,percent-of,textfieldquestion,2005-05-23 15:44:13,19.0,0,2,2,1,0,0,0
6731,percent-of,textfieldquestion,2005-05-23 15:44:32,159.0,1,2,3,1,0,0,0
6731,square-root,noprobtype,2005-05-23 15:48:43,23.99999976,0,0,1,1,0,0,0
6731,square-root,noprobtype,2005-05-23 15:49:07,14.00000024,0,0,2,1,0,0,1
6731,square-root,noprobtype,2005-05-23 15:49:21,11.99999976,1,0,3,1,0,0,0
6731,interpreting-numberline,noprobtype,2005-05-23 15:49:33,19.0,1,0,1,2,0,0,0
6731,order-of-operations,algebrafieldquestion,2005-05-23 15:51:08,30.00000024,0,0,1,1,0,0,0
6731,order-of-operations,algebrafieldquestion,2005-05-23 15:51:38,24.99999952,0,0,2,1,0,0,1
6731,order-of-operations,algebrafieldquestion,2005-05-23 15:52:03,43.0,0,1,3,1,0,0,0
6731,order-of-operations,algebrafieldquestion,2005-05-23 15:52:46,40.00000048,1,1,4,1,0,0,0
6731,order-of-operations,algebrafieldquestion,2005-05-23 15:53:26,11.99999976,1,0,1,2,0,0,0
6731,multiplying-decimals,radioquestion,2005-05-23 15:53:38,111.00000020000002,0,0,1,1,0,0,0
6731,multiplying-decimals,radioquestion,2005-05-23 15:55:29,6.999999762000001,1,0,2,1,0,0,0
6731,linear-area-volume-conversion,radioquestion,2005-05-23 15:55:36,57.0,0,0,1,0,0,0,0
6731,area,textfieldquestion,2005-05-24 15:20:27,357.0000005,0,0,1,2,0,0,1
6731,area,textfieldquestion,2005-05-24 15:20:41,212.0000005,0,1,2,2,0,0,0
6731,area,textfieldquestion,2005-05-24 15:26:24,41.99999976,1,0,1,0,0,0,0
6731,perimeter,textfieldquestion,2005-05-24 15:27:06,49.0,1,0,1,0,0,0,0
6731,perimeter,textfieldquestion,2005-05-24 15:27:55,14.00000024,0,1,1,0,0,0,0
6731,perimeter,textfieldquestion,2005-05-24 15:28:09,80.99999952,0,2,2,0,0,0,0
6731,area,textfieldquestion,2005-05-24 15:33:02,21.99999952,0,2,3,0,0,0,0
6731,area,textfieldquestion,2005-05-24 15:33:24,5.000000477,0,3,4,0,0,0,0
6731,area,textfieldquestion,2005-05-24 15:33:29,40.0,1,3,5,0,0,0,0
6731,sum-of-interior-angles-triangle,interfacetextfieldquestion1,2005-05-24 15:34:09,43.0,0,1,1,2,0,0,0
6731,supplementary-angles,textfieldquestion,2005-05-24 15:34:52,41.99999976,0,0,1,0,0,0,0
6731,supplementary-angles,textfieldquestion,2005-05-24 15:35:34,12.00000024,0,1,2,0,0,0,0
6731,supplementary-angles,textfieldquestion,2005-05-24 15:35:46,19.99999952,0,2,3,0,0,0,0
6731,supplementary-angles,textfieldquestion,2005-05-24 15:36:06,62.00000024,0,3,4,0,0,0,0
6731,supplementary-angles,textfieldquestion,2005-05-24 15:37:08,103.0,0,4,5,0,0,0,0
6731,supplementary-angles,textfieldquestion,2005-05-24 15:38:51,60.99999976,1,4,6,0,0,0,0
6731,sum-of-interior-angles-triangle,textfieldquestion,2005-05-24 15:39:52,25.00000024,0,0,1,2,0,0,0
6731,sum-of-interior-angles-triangle,textfieldquestion,2005-05-24 15:40:17,11.0,0,1,2,2,0,0,0
6731,sum-of-interior-angles-triangle,textfieldquestion,2005-05-24 15:40:28,68.00000024,1,1,3,2,0,0,0
6731,making-sense-of-expressions-and-equations,1,2005-05-24 15:42:50,36.00000024,0,0,1,1,0,0,0
6731,making-sense-of-expressions-and-equations,1,2005-05-24 15:43:26,19.99999976,1,0,2,1,0,0,0
6731,equivalent-fractions-decimals-percents,noprobtype,2005-05-24 15:43:46,90.00000024,0,0,1,2,0,0,0
6731,equivalent-fractions-decimals-percents,noprobtype,2005-05-24 15:45:16,65.99999976,0,0,2,2,0,0,1
6731,equivalent-fractions-decimals-percents,noprobtype,2005-05-24 15:46:22,15.99999976,0,0,3,2,0,0,2
6731,equivalent-fractions-decimals-percents,noprobtype,2005-05-24 15:46:38,31.00000048,1,0,1,2,0,0,0
6741,unit-conversion,textfieldquestion,2006-04-05 14:38:12,78.0,1,0,1,2,0,0,0
6741,evaluating-functions,algebrafieldquestion,2006-04-05 14:39:30,114.99999979999998,0,0,1,0,0,0,0
6741,evaluating-functions,algebrafieldquestion,2006-04-05 14:41:25,60.00000024,1,0,2,0,0,0,0
6741,number-line,radioquestion,2006-04-05 14:42:25,28.00000024,1,0,1,0,0,0,0
6741,noskill,noprobtype,2006-04-05 14:42:53,83.99999952,1,0,1,0,0,0,0
6741,equation-solving,textfieldquestion,2006-04-05 14:44:17,27.0,1,0,1,0,0,0,0
6741,linear-area-volume-conversion,interfaceradioquestion1,2006-04-05 14:44:44,35.0,1,0,1,0,0,0,0
6741,pythagorean-theorem,textfieldquestion,2006-04-05 19:05:12,60.00000024,0,0,1,1,0,0,0
6741,pythagorean-theorem,textfieldquestion,2006-04-06 02:34:00,28.99999976,1,0,2,1,0,0,0
6741,interpreting-linear-equations,interfaceradioquestion1,2006-04-06 02:34:29,84.00000024,1,0,1,1,0,0,0
6741,square-root,1,2006-04-06 02:35:53,20.99999976,1,0,1,0,0,0,0
6741,interpreting-linear-equations,algebrafieldquestion1,2006-04-06 02:36:14,17.00000024,1,0,1,1,0,0,0
6741,noskill,noprobtype,2006-04-06 02:36:31,11.99999976,1,0,1,0,0,0,0
6741,pythagorean-theorem,radioquestion,2006-04-06 02:36:43,15.99999976,1,0,1,1,0,0,0
6741,noskill,noprobtype,2006-04-06 02:36:59,34.00000048,0,0,1,0,0,0,0
6741,noskill,noprobtype,2006-04-06 02:37:33,25.99999976,1,0,1,1,0,0,0
6741,noskill,noprobtype,2006-04-06 02:37:59,14.99999976,1,0,1,1,0,0,0
6741,noskill,noprobtype,2006-04-06 02:38:14,55.00000024,0,0,1,1,0,0,0
6741,noskill,noprobtype,2006-04-06 02:39:09,9.000000238,0,0,2,1,0,0,1
6741,noskill,noprobtype,2006-04-06 02:39:18,14.99999976,1,0,3,1,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:39:33,46.0,0,0,1,1,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:40:19,10.0,1,0,1,2,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:40:29,47.00000024,1,0,1,2,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:41:16,17.99999976,1,0,1,1,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:41:34,38.00000024,0,0,1,1,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:42:12,11.99999952,1,0,1,2,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:42:24,9.000000238,1,0,1,1,0,0,0
6741,interpreting-linear-equations,1,2006-04-06 02:42:33,17.99999976,1,0,1,1,0,0,0
6741,square-root,radioquestion,2006-04-06 02:42:51,18.00000048,1,0,1,0,0,0,0
6741,equation-solving,1,2006-04-06 02:43:28,29.0,1,0,1,0,0,0,0
6741,mode,textfieldquestion,2006-04-06 02:43:57,49.99999976,1,0,1,0,0,0,0
6741,combinatorics,1,2006-04-06 02:44:47,173.0,1,0,1,0,0,0,0
6741,algebraic-manipulation,1,2006-04-06 02:47:40,35.99999976,1,0,1,0,0,0,0
6741,area,textfieldquestion,2006-04-06 02:48:16,147.0000005,0,0,1,1,0,0,0
6741,unit-conversion,textfieldquestion,2006-04-06 02:50:43,9.999999762,1,0,1,1,0,0,0
6741,unit-conversion,textfieldquestion,2006-04-06 02:50:53,23.00000024,0,0,1,0,0,0,0
6741,unit-conversion,textfieldquestion,2006-04-06 02:51:16,49.99999976,0,0,2,0,0,0,1
6741,unit-conversion,textfieldquestion,2006-04-06 02:52:06,25.99999976,1,0,3,0,0,0,0
6741,area,algebrafieldquestion,2006-04-06 02:52:32,63.00000024,0,0,1,2,0,0,0
6741,area,algebrafieldquestion,2006-04-06 02:53:35,54.00000024,0,0,2,2,0,0,1
6741,area,algebrafieldquestion,2006-04-06 02:54:29,38.99999952,0,0,3,2,0,0,2
6741,area,algebrafieldquestion,2006-04-06 02:55:08,10.00000048,0,1,4,2,0,0,0
6741,area,algebrafieldquestion,2006-04-06 02:55:18,24.99999952,1,1,5,2,0,0,0
6741,area,algebrafieldquestion,2006-04-06 02:55:43,10.00000048,1,0,1,2,0,0,0
6741,rate,textfieldquestion,2006-04-06 02:55:53,17.99999976,1,0,1,0,0,0,0
6741,graph-shape,1,2006-04-06 02:56:11,62.99999976,0,0,1,0,0,0,0
6741,graph-shape,1,2006-04-06 02:57:14,19.0,1,0,1,1,0,0,0
6741,graph-shape,1,2006-04-06 02:57:33,12.00000024,1,0,1,1,0,0,0
6741,graph-shape,1,2006-04-06 02:57:45,24.0,1,0,1,1,0,0,0
6741,equivalent-fractions-decimals-percents,textfieldquestion,2006-04-06 02:58:09,36.00000024,0,0,1,2,0,0,0
6746,sum-of-interior-angles-triangle,textfieldquestion,2006-05-08 18:06:35,92.0,0,1,1,0,0,0,0
6746,supplementary-angles,radioquestion,2006-05-08 18:08:07,17.99999976,1,0,1,0,0,0,0
6746,supplementary-angles,textfieldquestion,2006-05-08 18:08:25,282.0,0,0,1,0,0,0,0
6746,supplementary-angles,textfieldquestion,2006-05-08 18:13:07,13.0,0,0,2,0,0,0,1
6746,supplementary-angles,textfieldquestion,2006-05-08 18:13:20,15.00000024,1,0,3,0,0,0,0
6746,sum-of-interior-angles-triangle,textfieldquestion,2006-05-08 18:13:35,14.99999976,0,1,1,0,0,0,0
6746,sum-of-interior-angles-triangle,textfieldquestion,2006-05-08 18:13:50,9.000000238,0,1,2,0,0,0,0
6746,sum-of-interior-angles-triangle,textfieldquestion,2006-05-08 18:13:59,54.0,0,2,3,0,0,0,0
6746,sum-of-interior-angles-triangle,textfieldquestion,2006-05-08 18:14:53,41.99999976,1,2,4,0,0,0,0
6746,integers,interfacepopupmenuquestion1,2006-05-08 18:15:35,124.0,1,0,1,0,0,0,0
6746,probability,radioquestion,2006-05-08 18:17:39,81.00000024,0,0,1,3,0,0,0
6746,probability,radioquestion,2006-05-08 18:19:00,100.0,1,0,1,3,0,0,0
6746,probability,radioquestion,2006-05-08 18:20:40,25.99999976,0,0,1,2,0,0,0
6746,probability,radioquestion,2006-05-08 18:21:06,6.000000237999999,0,0,2,2,0,0,1
6746,probability,radioquestion,2006-05-08 18:21:12,6.999999762000001,0,0,3,2,0,0,2
6746,probability,radioquestion,2006-05-08 18:21:19,4.999999762,1,0,4,2,0,0,0
6746,probability,radioquestion,2006-05-09 16:08:53,14.0,1,0,1,2,0,0,0
6746,properties-of-geometric-figures,radioquestion,2006-05-09 16:09:07,59.0,0,0,1,0,0,0,0
6746,properties-of-geometric-figures,radioquestion,2006-05-09 16:10:06,8.999999523,0,0,1,1,0,0,1
6746,properties-of-geometric-figures,radioquestion,2006-05-09 16:10:15,18.00000048,0,0,2,1,0,0,2
6746,properties-of-geometric-figures,radioquestion,2006-05-09 16:10:33,3.999999762,0,0,3,1,0,0,3
6746,properties-of-geometric-figures,radioquestion,2006-05-09 16:10:37,8.0,1,0,4,1,0,0,0
6746,properties-of-geometric-figures,radioquestion,2006-05-09 16:10:45,15.00000024,1,0,1,1,0,0,0
6746,probability,radioquestion,2006-05-09 16:11:00,72.0,0,0,1,1,0,0,0
6746,probability,radioquestion,2006-05-09 16:12:12,9.999999762,1,0,2,1,0,0,0
6746,interpreting-numberline,algebrafieldquestion,2006-05-09 16:12:22,17.99999976,1,0,1,0,0,0,0
6746,supplementary-angles,textfieldquestion,2006-05-09 16:12:40,53.00000048,0,0,1,0,0,0,0
6746,supplementary-angles,textfieldquestion,2006-05-09 16:13:33,17.99999976,1,0,1,1,0,0,0
6746,transversals,textfieldquestion,2006-05-09 16:13:51,21.0,0,0,1,0,0,0,0
6746,transversals,textfieldquestion,2006-05-09 16:14:12,7.000000237999999,0,0,2,0,0,0,1
6746,transversals,textfieldquestion,2006-05-09 16:14:19,8.999999523,0,0,3,0,0,0,2
6746,transversals,textfieldquestion,2006-05-09 16:14:28,57.00000024,0,0,4,0,0,0,3
6746,transversals,textfieldquestion,2006-05-09 16:15:25,4.000000238,0,0,5,0,0,0,4
6746,transversals,textfieldquestion,2006-05-09 16:15:29,3.999999762,0,1,6,0,0,0,0
6746,transversals,textfieldquestion,2006-05-09 16:15:33,4.000000238,0,2,7,0,0,0,0
6746,transversals,textfieldquestion,2006-05-09 16:15:37,1.999999762,0,3,8,0,0,0,0
6746,transversals,textfieldquestion,2006-05-09 16:15:39,6.000000237999999,1,3,9,0,0,0,0
6746,discount,interfacetextfieldquestion,2006-05-09 16:15:45,64.99999952,0,1,1,0,0,0,0
6746,discount,textfieldquestion,2006-05-09 16:16:50,54.0,1,0,1,0,0,0,0
6746,percent-of,textfieldquestion,2006-05-09 16:17:44,23.00000048,0,1,1,1,0,0,0
6746,percent-of,textfieldquestion,2006-05-09 16:18:07,9.999999762,0,2,2,1,0,0,0
6746,percent-of,textfieldquestion,2006-05-09 16:18:17,17.00000024,0,3,3,1,0,0,0
6746,percent-of,textfieldquestion,2006-05-09 16:18:34,19.0,0,3,4,1,0,0,0
6746,percent-of,textfieldquestion,2006-05-09 16:18:53,5.999999523,0,4,5,1,0,0,0
6746,percent-of,textfieldquestion,2006-05-09 16:18:59,12.00000024,1,4,6,1,0,0,0
6746,discount,textfieldquestion,2006-05-09 16:19:11,44.00000024,1,0,1,0,0,0,0
6746,proportion,radioquestion,2006-05-09 16:19:55,291.9999998,0,0,1,0,0,0,0
6746,proportion,radioquestion,2006-05-09 16:24:47,12.99999976,0,0,1,1,0,0,1
6746,proportion,radioquestion,2006-05-09 16:25:00,9.000000238,1,0,2,1,0,0,0
6746,proportion,radioquestion,2006-05-09 16:25:09,27.99999976,1,0,1,1,0,0,0
6751,noskill,noprobtype,2006-04-26 14:31:16,3.999999523,1,0,2,1,0,0,0
6751,noskill,noprobtype,2006-04-26 14:31:20,48.0,1,0,1,2,0,0,0
6751,noskill,noprobtype,2006-04-26 14:32:08,7.000000477,0,1,1,2,0,0,0
6751,noskill,noprobtype,2006-04-26 14:32:15,11.99999952,1,0,1,2,0,0,0
6751,noskill,noprobtype,2006-04-26 14:32:27,27.0,0,0,1,1,0,0,0
6751,noskill,noprobtype,2006-04-26 14:32:54,5.0,0,0,2,1,0,0,1
6751,noskill,noprobtype,2006-04-26 14:32:59,8.0,0,0,3,1,0,0,2
6751,noskill,noprobtype,2006-04-26 14:33:07,5.000000477,1,0,4,1,0,0,0
6751,noskill,noprobtype,2006-04-26 14:33:12,17.99999976,0,1,1,1,0,0,0
6751,noskill,noprobtype,2006-04-26 14:33:30,14.00000024,1,0,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:33:44,135.9999998,0,0,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:36:00,4.000000238,1,0,2,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:36:04,12.99999976,0,1,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:36:17,10.0,0,0,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:36:27,8.0,1,0,2,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:36:35,9.000000238,1,0,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:36:44,14.99999952,1,0,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:36:59,446.0,1,0,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:44:25,37.00000048,0,0,1,0,0,0,0
6751,noskill,noprobtype,2006-04-26 14:45:02,13.99999952,0,0,1,1,0,0,1
6751,noskill,noprobtype,2006-04-26 14:45:16,4.000000238,0,0,2,1,0,0,2
6751,noskill,noprobtype,2006-04-26 14:45:20,6.000000237999999,1,0,3,1,0,0,0
6751,noskill,noprobtype,2006-04-26 14:45:26,8.0,0,0,1,1,0,0,0
6751,noskill,noprobtype,2006-04-26 14:45:34,11.99999952,1,0,2,1,0,0,0
6751,equation-solving,textfieldquestion,2006-04-26 15:03:59,81.0,0,0,1,0,0,0,0
6751,equation-solving,radioquestion,2006-04-26 15:05:20,24.99999952,1,0,1,1,0,0,0
6751,equation-solving,textfieldquestion,2006-04-26 15:05:45,72.00000048,0,0,1,1,0,0,0
6751,equation-solving,textfieldquestion,2006-04-26 15:06:57,5.0,0,1,2,1,0,0,0
6751,equation-solving,textfieldquestion,2006-04-26 15:07:02,8.999999523,1,1,3,1,0,0,0
6751,pattern-finding,radioquestion,2006-04-26 15:07:11,72.00000048,0,1,1,2,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:11:23,95.99999976,1,0,1,1,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:12:59,143.0,0,0,1,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:15:22,8.0,0,1,2,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:15:30,3.999999762,0,2,3,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:15:34,38.0,0,3,4,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:16:12,126.0,1,3,5,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:18:18,16.0,0,0,1,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:18:34,118.00000049999998,0,1,2,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:20:32,14.99999976,0,1,3,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:20:47,6.000000237999999,0,2,4,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:20:53,9.999999762,0,2,5,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:21:03,1.999999762,0,3,6,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:21:05,3.000000238,0,4,7,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:21:08,7.000000237999999,1,4,8,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:21:15,161.0,0,1,1,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:23:56,52.99999976,0,2,2,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:24:49,1.999999762,0,3,3,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:24:51,2.0,0,4,4,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:24:53,11.0,0,4,5,0,0,0,0
6751,pattern-finding,algebrafieldquestion,2006-04-26 15:25:04,15.00000024,0,4,6,0,0,0,1
6752,noskill,noprobtype,2006-04-10 16:28:18,89.0,0,2,9,5,0,0,2
6752,noskill,noprobtype,2006-04-10 16:29:47,11.99999976,1,2,10,5,0,0,0
6752,noskill,noprobtype,2006-04-10 16:29:59,17.00000024,0,0,1,5,0,0,0
6752,noskill,noprobtype,2006-04-10 16:30:16,8.999999523,1,0,2,5,0,0,0
6752,division,radioquestion,2006-04-10 16:30:42,46.0,0,0,1,0,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:31:28,40.0,0,1,1,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:32:08,14.0,0,2,2,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:32:22,8.0,0,2,3,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:32:30,6.999999762000001,1,2,4,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:32:37,24.0,0,0,1,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:33:01,2.000000477,0,1,2,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:33:03,6.999999762000001,0,2,3,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:33:10,12.00000024,0,2,4,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:33:22,57.99999976,0,2,5,1,0,0,1
6752,division,algebrafieldquestion,2006-04-10 16:34:20,1.999999762,0,3,6,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:34:22,18.00000048,1,3,7,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:34:40,5.999999523,0,1,1,1,0,0,0
6752,division,algebrafieldquestion,2006-04-10 16:34:46,4.000000238,0,2,2,1,0,0,0
